Date: 2023/12/11   16:38:10
Time,Grip Force(g),Acce.X (G),Acce.Y (G),Acce.Z (G),Height (cm),Mode,Trig,Assigned height(cm),
164,683.3,-0.125,-0.045,0.906,10.2,Auto,0,15.0,
165,681.8,-0.096,-0.021,0.896,10.2,Auto,0,15.0,
166,683.7,-0.119,-0.057,0.900,10.2,Auto,0,15.0,
167,683.7,-0.119,-0.057,0.900,10.2,Auto,0,15.0,
168,686.3,-0.080,-0.061,0.940,10.1,Auto,0,15.0,
169,691.6,-0.083,-0.053,0.900,10.1,Auto,0,15.0,
170,695.1,-0.031,-0.055,0.907,10.1,Auto,0,15.0,
171,696.0,-0.110,-0.029,0.923,10.1,Auto,0,15.0,
172,696.0,-0.110,-0.029,0.923,10.0,Auto,0,15.0,
173,693.8,-0.071,-0.046,0.945,10.0,Auto,0,15.0,
174,689.1,-0.085,-0.008,0.863,10.0,Auto,0,15.0,
175,686.7,-0.069,-0.042,0.894,10.1,Auto,0,15.0,
176,686.7,-0.069,-0.042,0.894,10.1,Auto,0,15.0,
177,682.9,-0.082,-0.067,0.899,10.1,Auto,0,15.0,
178,679.5,-0.088,-0.039,0.881,10.1,Auto,0,15.0,
179,678.3,-0.139,-0.032,0.894,9.9,Auto,0,15.0,
180,678.3,-0.139,-0.032,0.894,9.9,Auto,0,15.0,
181,678.4,-0.057,-0.031,0.874,9.9,Auto,0,15.0,
182,678.4,-0.057,-0.031,0.874,9.9,Auto,0,15.0,
183,682.4,-0.093,-0.052,0.948,10.0,Auto,0,15.0,
184,682.4,-0.093,-0.052,0.948,10.0,Auto,0,15.0,
185,679.9,-0.066,-0.075,0.936,10.0,Auto,0,15.0,
186,679.8,-0.108,-0.054,0.943,10.0,Auto,0,15.0,
187,679.8,-0.071,-0.048,0.915,10.0,Auto,0,15.0,
188,680.9,-0.074,-0.040,0.904,10.0,Auto,0,15.0,
189,681.6,-0.069,-0.045,0.911,10.0,Auto,0,15.0,
190,681.6,-0.069,-0.045,0.911,9.7,Auto,0,15.0,
191,682.4,-0.044,-0.038,0.893,9.7,Auto,0,15.0,
192,682.4,-0.044,-0.038,0.893,9.7,Auto,0,15.0,
193,685.9,-0.116,-0.051,0.936,9.7,Auto,0,15.0,
194,685.9,-0.116,-0.051,0.936,10.1,Auto,0,15.0,
195,685.4,-0.103,-0.067,0.957,10.1,Auto,0,15.0,
196,680.7,-0.089,-0.081,0.936,10.1,Auto,0,15.0,
197,680.7,-0.089,-0.081,0.936,10.1,Auto,0,15.0,
198,676.8,-0.086,-0.058,0.921,10.1,Auto,0,15.0,
199,676.8,-0.086,-0.058,0.921,10.1,Auto,0,15.0,
200,672.9,-0.065,-0.052,0.907,10.1,Auto,0,15.0,
201,672.6,-0.080,-0.032,0.904,10.2,Auto,0,15.0,
202,672.6,-0.080,-0.032,0.904,10.2,Auto,0,15.0,
203,673.8,-0.089,-0.027,0.874,10.2,Auto,0,15.0,
204,674.5,-0.085,-0.017,0.874,10.2,Auto,0,15.0,
205,675.4,-0.074,-0.038,0.899,10.3,Auto,0,15.0,
206,676.5,-0.058,-0.056,0.918,10.3,Auto,0,15.0,
207,676.5,-0.058,-0.056,0.918,10.3,Auto,0,15.0,
208,676.5,-0.058,-0.056,0.918,10.3,Auto,0,15.0,
209,678.0,-0.080,-0.054,0.935,10.3,Auto,0,15.0,
210,682.5,-0.077,-0.063,0.892,10.3,Auto,0,15.0,
211,682.5,-0.077,-0.063,0.892,10.3,Auto,0,15.0,
212,682.4,-0.078,-0.051,0.882,10.5,Auto,0,15.0,
213,683.5,-0.100,-0.038,0.889,10.5,Auto,0,15.0,
214,683.1,-0.081,-0.043,0.885,10.5,Auto,0,15.0,
215,683.1,-0.081,-0.043,0.885,10.5,Auto,0,15.0,
216,682.6,-0.084,-0.048,0.875,10.6,Auto,0,15.0,
217,682.6,-0.087,-0.046,0.869,10.6,Auto,0,15.0,
218,679.8,-0.089,-0.057,0.903,10.6,Auto,0,15.0,
219,679.8,-0.089,-0.057,0.903,10.7,Auto,0,15.0,
220,676.4,-0.070,-0.041,0.877,10.7,Auto,0,15.0,
221,678.0,-0.055,-0.038,0.857,10.7,Auto,0,15.0,
222,678.8,-0.025,-0.044,0.861,10.7,Auto,0,15.0,
223,678.8,-0.025,-0.044,0.861,10.7,Auto,0,15.0,
224,676.4,-0.059,-0.041,0.880,10.7,Auto,0,15.0,
225,675.1,-0.052,-0.063,0.885,10.7,Auto,0,15.0,
226,673.5,-0.108,-0.053,0.917,10.7,Auto,0,15.0,
227,671.4,-0.124,-0.069,0.925,10.7,Auto,0,15.0,
228,669.9,-0.107,-0.040,0.896,10.7,Auto,0,15.0,
229,669.9,-0.107,-0.040,0.896,10.7,Auto,0,15.0,
230,669.6,-0.058,-0.061,0.908,10.5,Auto,0,15.0,
231,669.6,-0.058,-0.061,0.908,10.5,Auto,0,15.0,
232,659.7,-0.074,-0.054,0.912,10.5,Auto,0,15.0,
233,659.7,-0.074,-0.054,0.912,10.5,Auto,0,15.0,
234,655.0,-0.059,-0.046,0.896,10.6,Auto,0,15.0,
235,651.9,-0.090,-0.040,0.909,10.6,Auto,0,15.0,
236,644.9,-0.043,-0.050,0.918,10.6,Auto,0,15.0,
237,648.4,-0.085,-0.050,0.911,10.6,Auto,0,15.0,
238,648.4,-0.085,-0.050,0.911,10.2,Auto,0,15.0,
239,649.6,-0.056,-0.051,0.909,10.2,Auto,0,15.0,
240,654.4,-0.069,-0.039,0.899,10.2,Auto,0,15.0,
241,654.4,-0.069,-0.039,0.899,10.2,Auto,0,15.0,
242,659.4,-0.075,-0.046,0.915,10.2,Auto,0,15.0,
243,665.5,-0.092,-0.044,0.913,10.2,Auto,0,15.0,
244,671.1,-0.067,-0.070,0.914,10.2,Auto,0,15.0,
